timestamp,x,y,z,ox,oy,oz,ow
1740661501.209034,-0.08344394906075135,-0.37384491783126583,0.0222050262438456,0.37292044807155367,-0.07836187984196849,-0.19530765248700602,0.9036839470067838
1740661501.27615,-0.08851855959073664,-0.38399952038999413,0.023563899335187922,0.3749163747947896,-0.08028053412395134,-0.200792225322721,0.9014850137420232
1740661501.3426635,-0.10267621274329798,-0.38668543284440854,0.02787793710028754,0.3744633175533788,-0.08055172962599243,-0.20886717120647824,0.8998128402358917
1740661501.408658,-0.11121860033829076,-0.39648438066194186,0.027740928827482917,0.3766604327417589,-0.08496220457913943,-0.21493453095755746,0.8970571272789144
1740661501.4763205,-0.11814108454141016,-0.40577313143507204,0.02408865612344337,0.3724074551216355,-0.08866356676335421,-0.22325535500504806,0.8964421374300727
1740661501.5422494,-0.12428123891741077,-0.4127678110700216,0.025755689662762208,0.37404727671226523,-0.09111779194354415,-0.2317466129427085,0.8933530601979565
1740661501.609293,-0.12890694443022355,-0.4188806062326901,0.02963495969000452,0.37144666081582106,-0.0957437094602937,-0.23958797198818949,0.8918845911586015
1740661501.6786478,-0.1408779491679627,-0.42930591237476345,0.026807740371675916,0.3728039624107335,-0.09770663487731655,-0.24683717213214698,0.8891243049009581
1740661501.7422101,-0.1381636567909457,-0.4395972681802159,0.026805410614323552,0.36937679260234396,-0.10323224486213511,-0.25167227663906855,0.8885746754656231
1740661501.80902,-0.14372947546057904,-0.44423788940356795,0.02920116859717995,0.3669725934570273,-0.10695682028608743,-0.2594393342771435,0.8868949126449794
1740661501.8760448,-0.1525123549064642,-0.45369418386403965,0.030017927153434154,0.3688784201711858,-0.10982057197979744,-0.2678818498293767,0.8832369261042202
1740661501.9423854,-0.15323251455826725,-0.46332769633099447,0.023583854499000474,0.3648108983884165,-0.11300961507325072,-0.2761867297351549,0.8819652632820822
1740661502.0088177,-0.16256263336859644,-0.47266631538201626,0.025812319821788977,0.36541178731755347,-0.1137390698252455,-0.27665975748347293,0.8814743491865574
1740661502.0759048,-0.1620403637630808,-0.4804384793973011,0.022430462014221345,0.36667529905031515,-0.11207481483388114,-0.2771240074432668,0.8810168814755466
1740661502.1424568,-0.17408488488981616,-0.4935406001905772,0.03000420061087463,0.3642479689698739,-0.11283602323233109,-0.2796171775545087,0.8811388556742262
1740661502.209292,-0.18130311206070343,-0.4936239069064829,0.030976297885334864,0.36532119823058495,-0.11177488547633964,-0.28179956372609244,0.8801339687706098
1740661502.2762973,-0.18821716020532367,-0.49497254560581555,0.02800970820114147,0.3647966884020092,-0.11149323659621406,-0.28262425207882863,0.8801228132829594
1740661502.3422527,-0.19066642975582396,-0.5066935038592688,0.02476723837547902,0.36474275548955326,-0.11252427252791802,-0.28214637030622525,0.8801672773586697
1740661502.4090319,-0.19777872539905542,-0.5132041301881219,0.03170206703459464,0.3660200198907423,-0.11290870967560424,-0.2829685968708893,0.879323456700372
1740661502.4756355,-0.2016821141610288,-0.5163704186725361,0.029775107916480303,0.3655297528690475,-0.11171273422768369,-0.2842192819608865,0.8792767849434592
1740661502.5427988,-0.20977873533999447,-0.5315456209215184,0.029124437459240152,0.36471136049040737,-0.11036368517879153,-0.2846134759592339,0.8796593942119846
1740661502.6095421,-0.21921607183720299,-0.5436528666314526,0.026217560423602404,0.3645849926776218,-0.11185063366294314,-0.285296011538824,0.8793027946410132
1740661502.6760485,-0.22953781233695386,-0.5560355632586127,0.02384226929466068,0.36580529187412625,-0.11092015194855603,-0.2862801751652713,0.8785936885932746
1740661502.7424567,-0.23759732496569314,-0.5737665085976209,0.026533362084739928,0.3643909776695299,-0.11180511821940001,-0.28763484136708706,0.8786267859362819
1740661502.809083,-0.2545250950037582,-0.5961136631567736,0.02283175342176148,0.36223239970883353,-0.11419024711384057,-0.28896366198699985,0.8787765803185259
1740661502.875659,-0.2672640402824998,-0.6103223837695334,0.027694467816747476,0.36261065962513833,-0.11458055201848769,-0.29018550573845114,0.8781669424913923
1740661502.9424243,-0.2782518326758807,-0.6355147073148167,0.023140794412896338,0.362910223596292,-0.11385298757670768,-0.2918595430202562,0.877582858753038
1740661503.0083492,-0.2963619756725667,-0.6509480214391282,0.027766433041995022,0.36415935203629485,-0.11390644055348703,-0.29104479555145013,0.8773290238601225
1740661503.076176,-0.30723566184436046,-0.6634033329412613,0.023320727959738014,0.36538688635704347,-0.11292579474680152,-0.29299694141747507,0.8762950305000669
1740661503.1421976,-0.31684074993675904,-0.6753357734132793,0.023013906084869924,0.3623456733500682,-0.11578206119050181,-0.29277216391729,0.8772597034779109
1740661503.2090435,-0.3276970576701828,-0.690748802372714,0.026978005031252836,0.35961333349924385,-0.11588391144278933,-0.29360640993672477,0.8780913651109146
1740661503.276036,-0.3338984587847834,-0.7074146456138894,0.02571564575152358,0.3612445682330779,-0.11499416275961327,-0.29364321402271143,0.8775262772770539
1740661503.342385,-0.34985915638927,-0.7177984806907546,0.0241474670132899,0.3599155989687208,-0.11689461000798344,-0.2943117941007031,0.877597276444779
1740661503.4088707,-0.3656281946528137,-0.7328882914884609,0.030250995785810163,0.3616011038808316,-0.11809703595448368,-0.29369222864535977,0.8769507435450701
1740661503.4766965,-0.3754050828891846,-0.7521404185136661,0.028102055440717182,0.36308770031177534,-0.11721645017983962,-0.2954305235018986,0.8758700996568715
1740661503.5427837,-0.3942633301148129,-0.7684630978556168,0.02524187345333049,0.3605132867876171,-0.11866922738212946,-0.29588453129529285,0.8765843534208689
1740661503.6094782,-0.40781003168124796,-0.7820692885252053,0.024497171815250574,0.3625635213680258,-0.11950074008719097,-0.29525873234130373,0.8758364842069765
1740661503.6761906,-0.41584885161292245,-0.8022520910992494,0.021038112728092515,0.3588036066947738,-0.1186253808615906,-0.29687141337549394,0.8769580119701862
1740661503.7428803,-0.4299950244967856,-0.817778258137907,0.02261938304600944,0.36307553103435064,-0.11763367068622653,-0.2971393623832847,0.8752409254642196
1740661503.8094723,-0.43731732277847457,-0.8311081693679996,0.022184607592662296,0.3597754201955721,-0.11715650004962791,-0.29655781106811063,0.8768634250632831
1740661503.876069,-0.45003927856590303,-0.8475136816364022,0.023648617323013047,0.3579172033949564,-0.11722019425622655,-0.2965765714859399,0.8776087048440844
1740661503.942179,-0.46053409556122893,-0.8603314752468004,0.02258859489354765,0.36242274030493166,-0.11644002783955795,-0.2962809635141916,0.8759617959053292
1740661504.0091698,-0.4703881170799531,-0.8767699101937823,0.026933649048745498,0.3639283965758537,-0.11641358377969213,-0.29644654096765255,0.8752847811001918
1740661504.0760288,-0.481921701981737,-0.9017369759358926,0.024479926393468392,0.3617180163925186,-0.11798308321754336,-0.2949206990585669,0.876505476285431
1740661504.1423707,-0.49354272787765113,-0.9223542194128214,0.024561370786764555,0.36472753659762064,-0.12019689016148682,-0.29361366172938347,0.8753956529985754
1740661504.209261,-0.5061129813058304,-0.937972641329997,0.021486765084127342,0.364518430964199,-0.11923931966265787,-0.29250303373197545,0.8759853157395824
1740661504.276315,-0.5251443923330198,-0.952360198374683,0.027572755957845134,0.36704044807598557,-0.12022142792284649,-0.29266866481158427,0.8747417735433562
1740661504.3421943,-0.5362989568411094,-0.9733588043347535,0.028451515305396517,0.3680067714982666,-0.11851810875786709,-0.2905104542456606,0.8752874670654556
1740661504.4761963,-0.5603059878802628,-0.9993600737545961,0.03456898029967559,0.36720378959670924,-0.11736316544938963,-0.29068831125581746,0.8757211713786278
1740661504.5424511,-0.5667161271659579,-1.0175753887654508,0.032013792045143874,0.3667601643617057,-0.1165639003518998,-0.2893472517779612,0.8764576469291989
1740661504.6094315,-0.5785616220619286,-1.030382991201498,0.02796019676276693,0.36586843513388745,-0.1172857776656084,-0.2862526776783059,0.8777492461130649
1740661504.6762457,-0.5941148019986867,-1.0451525368927266,0.034270848663103246,0.3652584664249838,-0.11615432605303884,-0.2839272128548935,0.8789082790851873
1740661504.742424,-0.6065891483575012,-1.065259560184755,0.030076203312640774,0.3665284442646795,-0.11621861241381062,-0.2822890482737972,0.8788987580479313
1740661504.8090434,-0.6178178127208369,-1.0803349807881697,0.03215641899233358,0.36685938301932114,-0.11508107085453914,-0.27954046043891456,0.8797884241107375
1740661504.8762407,-0.6307792800791319,-1.0965084720829426,0.030696509154471353,0.36861596956279014,-0.11437512808997888,-0.2762146683050871,0.880196599670094
1740661504.9424548,-0.6405996309484394,-1.116266710938268,0.03416525547301975,0.37115911380505956,-0.11334611298897115,-0.27316371133923023,0.8802131319840167
1740661505.0088568,-0.6518119280529471,-1.1304697964393013,0.03547760003013484,0.3695059815858123,-0.11123904427298618,-0.26900857797038547,0.8824542988619235
1740661505.0765743,-0.6581910758700491,-1.148797376878018,0.03011043928299583,0.3704354628074071,-0.10845644666670202,-0.2650820390410036,0.883598483276742
1740661505.1424825,-0.6700953456970529,-1.1637053305930147,0.033984495087218146,0.3708346182028909,-0.1061782195546365,-0.2598235081807122,0.8852681041533074
1740661505.2089045,-0.6776688087824517,-1.179355449205586,0.031104280001081255,0.36911160653882374,-0.10453986316945668,-0.25655556867463325,0.8871343072550376
1740661505.2764306,-0.6870294417542597,-1.1886196897308943,0.03179567418240584,0.36925020973062533,-0.10379013109451046,-0.25170154964420643,0.88855400579142
1740661505.3426867,-0.6977432295453935,-1.2071250622314316,0.02795695861903551,0.3698636111157816,-0.10282278866563246,-0.24774074946073207,0.8895239762704834
1740661505.409039,-0.7043072579068352,-1.224370196595997,0.03403696708837179,0.37081062760348427,-0.0992510495733513,-0.24177088679079325,0.8911764953786045
1740661505.4764931,-0.7123702393765325,-1.2469871820379592,0.03226879658388454,0.3723753751644763,-0.0977508056934359,-0.23693348466885264,0.8919887240319097
1740661505.542384,-0.7257215563510567,-1.2624053381704716,0.02874400409438354,0.37312112326621527,-0.09629709197774881,-0.23203897652664335,0.8931211624531438
1740661505.6091778,-0.7347462040945342,-1.2835127496078347,0.032549490911845155,0.3733785169840857,-0.09211790792125409,-0.22543921815438128,0.8951424093477627
1740661505.6763341,-0.7413251317657794,-1.3008569530925163,0.034821891118379404,0.37489530636017465,-0.08844544712556897,-0.21847516777510742,0.8966044351984367
1740661505.7424634,-0.7563294381875535,-1.3110902588627904,0.030102845748428447,0.3749296638347959,-0.08744579093746624,-0.2135298221738918,0.8978786086473127
1740661505.8092294,-0.7650865796075884,-1.338156905984532,0.031535487209516,0.3750556360641015,-0.08526876287541464,-0.20663608891803933,0.8996466165616946
1740661505.8761442,-0.7695867050345913,-1.3513383550843499,0.026863343707378255,0.3759092482820497,-0.0817100687574661,-0.1987606172372833,0.9013933207846222
1740661505.9424317,-0.7763434413767175,-1.3677032171250376,0.02953860427188669,0.3766673818432877,-0.07954537375691219,-0.1927946892571539,0.9025654684084882
1740661506.0089302,-0.7817072630880331,-1.384660728910901,0.03444352726795499,0.37788686084347123,-0.07693271719050361,-0.1883586247761917,0.9032186368205514
1740661506.0766366,-0.7903606322494613,-1.3974635474177217,0.03484342863210468,0.3755635650732762,-0.07454903983773678,-0.18499008099962228,0.905081830101829
1740661506.142189,-0.7953572959458789,-1.4111105622755642,0.03026133070667683,0.37603380701150046,-0.07093233210583,-0.1784129129596113,0.9064965596932688
1740661506.2093158,-0.8000698326967852,-1.4225561113771976,0.03763383281553422,0.3762079329734635,-0.06783301614333354,-0.17171017858855608,0.907954782826666
1740661506.276607,-0.8112249816880096,-1.4379097729706973,0.03504511191771156,0.37774974755199753,-0.06751110667451515,-0.16590983519733576,0.9084169226103053
1740661506.3423886,-0.8175006060213005,-1.4541752796417908,0.037239133641361416,0.3773783628523582,-0.06478630743577782,-0.16202889752760907,0.9094695937664428
1740661506.4090548,-0.8216953803797231,-1.4758517843099603,0.03669021439459812,0.3779654847983042,-0.06353788782273163,-0.15603610092440887,0.9103613372285297
1740661506.4757504,-0.8343595816431171,-1.4946783837425595,0.0337511386116893,0.3801887590196755,-0.06040389434088607,-0.15189642711453116,0.9103490278422744
1740661506.5422776,-0.8448503345216356,-1.5096441553434081,0.03753086332658865,0.38088119945269,-0.05803033448633981,-0.14641630564360222,0.9111115505933194
1740661506.6090035,-0.8533996721687845,-1.5265076665362924,0.03935399347432211,0.3818236661393093,-0.056441495411404655,-0.1392232209755978,0.9119440445075793
1740661506.675637,-0.8527189451404587,-1.5596456488098325,0.03576802142176246,0.3825279330971842,-0.05411177473029302,-0.1327808514285477,0.912750536417177
1740661506.7426255,-0.8638700437560785,-1.5741663836325612,0.03320505038095205,0.3801598183723458,-0.05517005717685509,-0.12703358761340638,0.9144928894771542
1740661506.809218,-0.8655923509042801,-1.5983974234857983,0.029704545857416137,0.38165724571934295,-0.0517647590395423,-0.12283816426961489,0.9146414280527502
1740661506.8761334,-0.8738956571012227,-1.6118638545035116,0.03317389532348283,0.3812875076890483,-0.04730425998848634,-0.11831185989924003,0.9156333585417246
1740661506.9424603,-0.8750485872998681,-1.634833372401779,0.03343621755523544,0.3805837910383618,-0.047573631668648766,-0.11340734860770715,0.9165323239528949
1740661507.0091271,-0.8823857914049557,-1.648643364935164,0.03506915569405114,0.3798440944659846,-0.04565743072194909,-0.10871469867803357,0.9175047559607149
1740661507.0766332,-0.8914470656943155,-1.668682939437371,0.03284100122696974,0.38473434582721616,-0.04432551808767029,-0.10366316274749117,0.9161160844982206
1740661507.142668,-0.895210895420925,-1.6900037864418878,0.036619722670881635,0.3832152205765724,-0.042796662781633035,-0.09915902506694081,0.9173232953114066
1740661507.209578,-0.8996535919882347,-1.7100230938256653,0.032621303630270534,0.3829431153191114,-0.04016607684233296,-0.09297786109920776,0.9182027957081192
1740661507.2761106,-0.901436040004706,-1.733789906767488,0.03438586369948766,0.3829953186609397,-0.0373106595196133,-0.08563515746610535,0.9190152993153989
1740661507.3426828,-0.901831486631524,-1.7522878222261216,0.031334376940866014,0.3837665641353952,-0.03436223446174494,-0.0796306652959484,0.919348366093634
1740661507.4089088,-0.9094220071646376,-1.7689963651351643,0.03140338424708414,0.3838604860994826,-0.03268544475277635,-0.07559237149007957,0.9197111406769455
1740661507.4755256,-0.9087963071937857,-1.787874337918793,0.027360518572420712,0.3844756913291324,-0.030547637039687697,-0.06889401038602044,0.9200537484197367
1740661507.542309,-0.9084893836177179,-1.8086498424455617,0.025943325022085666,0.3847390388399217,-0.029250067246550604,-0.06362680510846112,0.9203651097419412
1740661507.6092236,-0.9124997718704343,-1.8252086957517442,0.022998228012956142,0.3868289988108854,-0.026158703567996083,-0.058316803283359656,0.91993380107561
1740661507.6760252,-0.9126967044227745,-1.8412920939765187,0.024756142380311638,0.38424629371723706,-0.02338357828156569,-0.05208003052913069,0.9214638703993779
1740661507.7426465,-0.9137776341049612,-1.8610918282579034,0.026001626880657012,0.3840683665587998,-0.019214867374250166,-0.04590743215060674,0.9219624647207624
1740661507.8089843,-0.9172321054920665,-1.8833702793844807,0.020990588124358358,0.3842587479602607,-0.019698882981362326,-0.04095189034796942,0.9221063448985846
1740661507.8758628,-0.9209312122446904,-1.9016739345709543,0.024991376729577706,0.3867452023973725,-0.01805705967247301,-0.03500761111414545,0.9213449724086419
1740661507.942662,-0.9244922169421458,-1.9233745494123402,0.027576896851428705,0.3870127502157236,-0.01641230729697518,-0.0296953412478847,0.9214499194464251
1740661508.0088828,-0.9307727457497266,-1.9500679147180642,0.02418860294772944,0.39006121811664485,-0.014795854877552913,-0.023551633210793704,0.9203687572777043
1740661508.142773,-0.9307092190713916,-1.9943659493141905,0.026160416160155107,0.3901077161194402,-0.011129684984332006,-0.01506361869236088,0.9205787241339629
1740661508.208975,-0.9315502821790116,-2.0188273632526643,0.022635003625145724,0.3888453701514651,-0.011366427927527891,-0.009739914272999483,0.9211814243122215
1740661508.2756062,-0.9330846643354201,-2.033158744540621,0.025337461337430898,0.39087866113385517,-0.006447406464406916,-0.007359408818129129,0.92039021198725
1740661508.3424551,-0.9341257232717386,-2.0550972545144575,0.03730988932329561,0.38573409646716145,-0.007706438726587398,-0.003991392220142919,0.9225691770338748
1740661508.4088833,-0.936684019635777,-2.076986438858739,0.035840563113860455,0.3866819526769066,-0.005130072823377466,0.0012008973857507868,0.9221980848344191
1740661508.4765499,-0.9335035837919494,-2.0940430720747516,0.03366135586375738,0.38745565098251944,-0.0037644710915565064,0.0032166246814456065,0.9218750460907225
1740661508.5426407,-0.9359761979260763,-2.111198308444901,0.03091497404992307,0.38340632056403035,-0.004492569292424915,0.0071694467044917855,0.9235410165264217
1740661508.6089158,-0.9348657870635009,-2.1265284028998805,0.033442268395077454,0.38392033220215277,-0.002341891449652999,0.009882356901037932,0.9233103666093581
1740661508.6763563,-0.9316636633164757,-2.149949317697783,0.034850080718962,0.3848999160569855,-0.002684168204919404,0.012925111227667176,0.9228639072800093
1740661508.7422464,-0.93508400467644,-2.1704937112808866,0.03278663685889566,0.38592972530532,-0.0015771495730041022,0.016229072961707683,0.9223840723450228
1740661508.8088708,-0.9323030702159696,-2.1887858596398644,0.03262695056114511,0.3864461297975148,0.0015845245487233147,0.020571627444595158,0.9220811711507603
1740661508.8761516,-0.9294704898618414,-2.2137559783972205,0.034256411133408805,0.38572224069043803,0.002753322359014098,0.023913222312132654,0.9223008891090726
1740661508.9425993,-0.9316973112852098,-2.239202648692076,0.03767508218043604,0.38537508665932946,0.005668264181342473,0.02622184689699306,0.9223699518679019
1740661509.0091226,-0.9301874235290637,-2.256013720291119,0.03554675804783414,0.38367815998529364,0.0048628182741277835,0.02856375687608664,0.9230122070383772
1740661509.0761166,-0.9284261869603794,-2.275214624866452,0.038578149610440676,0.38624257474993434,0.0059461167380755586,0.032817134547612356,0.9217940945929101
1740661509.1425328,-0.9287147357420354,-2.287692730561476,0.031731748965981146,0.3838537344943734,0.005708845072090626,0.03499023100095379,0.9227130666340246
1740661509.2091768,-0.9224823432690142,-2.311617512555089,0.03142228223727014,0.38466151846086394,0.00827266523604872,0.03832069787683527,0.9222248117132325
1740661509.275654,-0.9265078744113275,-2.3315366931580788,0.03483162101989159,0.38366390432194264,0.00848034031694437,0.039464651852266996,0.9225901764070175
1740661509.3423777,-0.923494117447952,-2.3491396399385875,0.029848992740847936,0.3844083523420785,0.011922624697592896,0.04512802061581171,0.9219823921449193
1740661509.4089549,-0.9191070978473815,-2.364863064097811,0.025307543190511792,0.3846704926930815,0.012604676023760511,0.04760660748071825,0.9217393043142812
1740661509.4757116,-0.9155333817798451,-2.3903546802652835,0.031138198675809685,0.38520140568283057,0.015065645769724882,0.0495215798615522,0.9213796809706238
1740661509.5423448,-0.9129741912628088,-2.409342915359736,0.026904846986384935,0.387106033968661,0.01724806745731186,0.05296693462226188,0.9203509800455275
1740661509.6103435,-0.9112384433810267,-2.4318025670911885,0.02453280674244758,0.38569130453195033,0.017241525472687085,0.05510894155899385,0.920819174413774
1740661509.6762502,-0.9116008598727011,-2.4571473976735114,0.028462340259751376,0.38762054903076915,0.018387553212216107,0.05886688522282039,0.9197537157740199
1740661509.7429101,-0.9061559635642582,-2.473142606673454,0.022729913700987803,0.3872254584235371,0.02127636886846367,0.0625526819570147,0.9196145510247428
1740661509.8093119,-0.9052069672716275,-2.4938758677258814,0.02494092969931332,0.38846884906950374,0.02297533913854414,0.06565097489834193,0.9188329753491553
1740661509.8766687,-0.8981667012266552,-2.5171618327774525,0.028413395057294243,0.3889635021219827,0.025517101417507505,0.06731719752458906,0.9184359893153614
1740661509.9426653,-0.8937523149293838,-2.5283062586011806,0.02193049198013603,0.3884104643326298,0.027757521548313065,0.0698070759678514,0.9184191871575988
1740661510.008874,-0.8942808775778873,-2.551114627557251,0.026106634543558847,0.3878560564932821,0.025993005491387146,0.07121073948256777,0.918597340345241
1740661510.0755203,-0.8891611042266105,-2.572113261334338,0.02670548877779379,0.3891333046294498,0.02793664147313474,0.07490066757732376,0.9177062194884792
1740661510.1423016,-0.8894002806082527,-2.5954876082884795,0.02846985426942912,0.3894626581819208,0.027060152267455975,0.07868783537063306,0.9172757549427645
1740661510.208914,-0.884650224410953,-2.612878580447004,0.019868649930363514,0.38941088398305423,0.025607045959950364,0.07784288415835236,0.9174115368898794
1740661510.2754803,-0.8786679075653103,-2.6177979865412286,0.01855736481304982,0.3899253492312252,0.027713341547468167,0.07935454000138303,0.9170022081262125
1740661510.342527,-0.8758357028841727,-2.6374619238768053,0.01969421440842843,0.3908321293166922,0.02840751091716038,0.0823134361850541,0.916333868325667
1740661510.4090643,-0.8762823933987044,-2.661086338374929,0.0194613046867768,0.3918301380748109,0.026070365552428303,0.08205197932130183,0.9160005194461923
1740661510.475888,-0.8682322629785244,-2.6767707656298967,0.013758557386690169,0.3920747512381775,0.028918540462764073,0.0849827282558754,0.9155430319527383
